Rk,Squad,Country,LgRk,MP,W,D,L,GF,GA,GD,Pts,Pts/G,xG,xGA,xGD,xGD/90,Attendance,Goalkeeper
1,Manchester City,eng ENG,1,29,22,4,3,68,18,50,70,2.41,66.9,21.2,45.7,1.58,"52,681",Ederson
2,Liverpool,eng ENG,2,29,21,6,2,75,20,55,69,2.38,72,27.6,44.4,1.53,"53,459",Alisson
3,Bayern Munich,de GER,1,27,20,3,4,81,28,53,63,2.33,73.1,27.4,45.7,1.69,"24,214",Manuel Neuer
4,Real Madrid,es ESP,1,29,20,6,3,59,25,34,66,2.28,53.4,32.8,20.5,0.71,"38,892",Thibaut Courtois
5,Paris S-G,fr FRA,1,29,20,5,4,59,27,32,65,2.24,55.1,29.8,25.3,0.87,"40,513",Keylor Navas
6,Milan,it ITA,1,30,20,6,4,56,29,27,66,2.2,47.8,29.4,18.4,0.61,"35,359",Mike Maignan
7,Chelsea,eng ENG,3,28,17,8,3,57,19,38,59,2.11,46.7,24.8,21.9,0.78,"37,932",Edouard Mendy
8,Dortmund,de GER,2,27,18,3,6,67,38,29,57,2.11,48.4,33.9,14.5,0.54,"29,859",Gregor Kobel
9,Napoli,it ITA,2,30,19,6,5,53,22,31,63,2.1,46.9,22.3,24.7,0.82,"22,237",David Ospina
10,Inter,it ITA,3,29,17,9,3,62,24,38,60,2.07,60.2,30.8,29.4,1.01,"36,644",Samir Handanović
11,Sevilla,es ESP,2,29,15,12,2,40,19,21,57,1.97,32.2,26.4,5.8,0.2,"27,826",Yassine Bounou
12,Juventus,it ITA,4,30,17,8,5,47,26,21,59,1.97,40.3,28.4,11.9,0.4,"16,786",Wojciech Szczęsny
13,Barcelona,es ESP,3,28,15,9,4,56,29,27,54,1.93,50.4,25,25.4,0.91,"50,883",Marc-André ter Stegen
14,Arsenal,eng ENG,4,28,17,3,8,44,31,13,54,1.93,43.1,34.2,9,0.32,"59,533",Aaron Ramsdale
15,Atlético Madrid,es ESP,4,29,16,6,7,53,36,17,54,1.86,39.7,25.8,13.9,0.48,"45,839",Jan Oblak
16,Marseille,fr FRA,2,29,15,8,6,45,27,18,53,1.83,41.5,31.4,10.1,0.35,"49,578",Pau López
17,Rennes,fr FRA,3,29,16,4,9,63,28,35,52,1.79,49.3,28.5,20.8,0.72,"24,767",Alfred Gomis
18,Leverkusen,de GER,3,27,14,6,7,66,41,25,48,1.78,50,36.8,13.1,0.49,"14,514",Lukáš Hrádecký
19,Atalanta,it ITA,6,29,14,9,6,51,31,20,51,1.76,47.4,31.7,15.7,0.54,"9,350",Juan Musso
20,Tottenham,eng ENG,5,29,16,3,10,47,36,11,51,1.76,48.5,32.5,16,0.55,"55,319",Hugo Lloris
21,Nice,fr FRA,4,29,15,6,8,39,23,16,50,1.72,42.8,35.8,7,0.24,"14,625",Walter Benítez
22,Betis,es ESP,5,29,15,5,9,50,35,15,50,1.72,42.4,35.9,6.5,0.22,"40,649",Rui Silva
23,Manchester Utd,eng ENG,6,29,14,8,7,48,40,8,50,1.72,44.8,41.3,3.5,0.12,"73,066",David de Gea
24,Roma,it ITA,5,30,15,6,9,50,35,15,51,1.7,52.3,31.8,20.5,0.68,"36,566",Rui Patrício
25,RB Leipzig,de GER,4,27,13,6,8,57,30,27,45,1.67,52.4,35.4,17,0.63,"18,443",Péter Gulácsi
26,Freiburg,de GER,5,27,12,9,6,43,29,14,45,1.67,39.6,33.9,5.7,0.21,"13,885",Mark Flekken
27,Strasbourg,fr FRA,5,29,13,9,7,50,32,18,48,1.66,44.7,31.4,13.3,0.46,"22,788",Matz Sels
28,Real Sociedad,es ESP,6,29,13,9,7,29,29,0,48,1.66,37.6,30.5,7.1,0.25,"26,568",Álex Remiro
29,Lazio,it ITA,7,30,14,7,9,58,45,13,49,1.63,42.9,37.8,5.1,0.17,"21,083","Thomas Strakosha, Pepe Reina"
30,Hoffenheim,de GER,6,27,13,5,9,49,40,9,44,1.63,46,38.2,7.8,0.29,"8,929",Oliver Baumann
31,Fiorentina,it ITA,8,29,14,5,10,48,38,10,47,1.62,45.6,35.6,10,0.34,"17,866",Pietro Terracciano
32,West Ham,eng ENG,7,30,14,6,10,49,39,10,48,1.6,40.8,38.6,2.2,0.07,"57,945",Łukasz Fabiański
33,Lille,fr FRA,6,29,12,10,7,38,35,3,46,1.59,41,31.3,9.7,0.33,"32,760",Ivo Grbić
34,Villarreal,es ESP,7,29,12,9,8,48,27,21,45,1.55,48.8,33.3,15.4,0.53,"13,816",Gerónimo Rulli
35,Wolves,eng ENG,8,30,14,4,12,31,26,5,46,1.53,28.7,42.9,-14.3,-0.48,"30,700",José Sá
36,Monaco,fr FRA,7,29,12,8,9,43,30,13,44,1.52,40.8,30.7,10,0.35,"5,734",Alexander Nübel
37,Lens,fr FRA,8,29,12,8,9,45,39,6,44,1.52,41,31.4,9.5,0.33,"26,842",Jean-Louis Leca
38,Köln,de GER,7,27,10,10,7,38,40,-2,40,1.48,38.2,39.8,-1.6,-0.06,"28,114",Marvin Schwäbe
39,Nantes,fr FRA,9,29,12,6,11,36,31,5,42,1.45,29.3,38.1,-8.7,-0.3,"19,011",Alban Lafont
40,Lyon,fr FRA,10,29,11,10,8,40,37,3,42,1.45,50.3,38.9,11.3,0.39,"29,344",Anthony Lopes
41,Sassuolo,it ITA,9,30,11,10,9,55,49,6,43,1.43,45.6,50.5,-4.9,-0.16,"6,686",Andrea Consigli
42,Mainz 05,de GER,10,26,11,4,11,39,30,9,37,1.42,38.5,31.6,6.8,0.26,"14,943",Robin Zentner
43,Athletic Club,es ESP,8,29,10,11,8,33,28,5,41,1.41,38.9,29.2,9.6,0.33,"30,968",Unai Simón
44,Montpellier,fr FRA,11,29,12,5,12,43,40,3,41,1.41,32.3,40.9,-8.6,-0.3,"10,158",Jonas Omlin
45,Eint Frankfurt,de GER,8,27,10,8,9,39,38,1,38,1.41,36.7,42.8,-6,-0.22,"18,438",Kevin Trapp
46,Union Berlin,de GER,9,27,10,8,9,33,38,-5,38,1.41,37.4,36.9,0.5,0.02,"11,596",Andreas Luthe
47,Hellas Verona,it ITA,10,30,11,9,10,55,47,8,42,1.4,41,36.2,4.8,0.16,"11,197",Lorenzo Montipò
48,Valencia,es ESP,9,29,10,10,9,42,43,-1,40,1.38,32,37.1,-5.2,-0.18,"26,610",Jasper Cillessen
49,Leicester City,eng ENG,10,27,10,6,11,42,46,-4,36,1.33,37.8,46.3,-8.5,-0.31,"32,228",Kasper Schmeichel
50,Osasuna,es ESP,10,29,10,8,11,29,36,-7,38,1.31,27.9,30.4,-2.5,-0.09,"16,516",Sergio Herrera
51,Aston Villa,eng ENG,9,29,11,3,15,41,40,1,36,1.24,32.6,36.6,-4,-0.14,"41,869",Emiliano Martínez
52,Celta Vigo,es ESP,11,29,9,9,11,33,32,1,36,1.24,32.6,36.6,-4.1,-0.14,"9,551",Matías Dituro
53,Reims,fr FRA,12,29,8,12,9,32,31,1,36,1.24,27.8,35.9,-8.2,-0.28,"9,914",Predrag Rajković
54,Espanyol,es ESP,12,29,9,9,11,35,41,-6,36,1.24,31.4,37.8,-6.5,-0.22,"17,710",Diego López
55,M'Gladbach,de GER,11,27,9,6,12,38,51,-13,33,1.22,43.7,43.9,-0.2,-0.01,"19,714",Yann Sommer
56,Torino,it ITA,11,29,9,8,12,34,30,4,35,1.21,36.4,28.4,8,0.28,"7,563",Vanja Milinković-Savić
57,Brest,fr FRA,13,29,9,8,12,36,43,-7,35,1.21,34,43,-9,-0.31,"11,424",Marco Bizot
58,Southampton,eng ENG,11,29,8,11,10,36,45,-9,35,1.21,39.2,41.4,-2.2,-0.07,"29,784",Alex McCarthy
59,Bochum,de GER,12,27,9,5,13,28,39,-11,32,1.19,31.6,41.3,-9.6,-0.36,"12,962",Manuel Riemann
60,Crystal Palace,eng ENG,12,29,7,13,9,39,38,1,34,1.17,34.9,34.2,0.7,0.02,"24,440",Vicente Guaita
61,Wolfsburg,de GER,13,27,9,4,14,29,42,-13,31,1.15,37.5,39.1,-1.6,-0.06,"9,481",Koen Casteels
62,Rayo Vallecano,es ESP,13,28,9,5,14,29,34,-5,32,1.14,33.4,35.6,-2.2,-0.08,"7,430",Stole Dimitrievski
63,Udinese,it ITA,13,29,7,12,10,39,46,-7,33,1.14,33.8,36.3,-2.5,-0.09,"10,130",Marco Silvestri
64,Brighton,eng ENG,13,29,7,12,10,26,36,-10,33,1.14,31,37.3,-6.3,-0.22,"30,814",Robert Sánchez
65,Bologna,it ITA,14,29,9,6,14,32,44,-12,33,1.14,30.3,38.8,-8.5,-0.29,"13,275",Łukasz Skorupski
66,Angers,fr FRA,14,29,8,8,13,32,41,-9,32,1.1,33.1,36.3,-3.3,-0.11,"6,867",Danijel Petković
67,Elche,es ESP,14,29,8,8,13,30,40,-10,32,1.1,27.6,44.8,-17.2,-0.59,"14,642",Édgar Badía
68,Empoli,it ITA,12,30,8,9,13,41,55,-14,33,1.1,38,49.5,-11.5,-0.38,"5,577",Guglielmo Vicario
69,Newcastle Utd,eng ENG,14,29,7,10,12,32,49,-17,31,1.07,28.6,42.5,-14,-0.48,"51,249",Martin Dúbravka
70,Getafe,es ESP,15,29,6,11,12,27,33,-6,29,1,21.8,30.2,-8.4,-0.29,"8,116",David Soria
71,Brentford,eng ENG,15,30,8,6,16,33,47,-14,30,1,35.4,39.3,-3.9,-0.13,"16,889",David Raya
72,Augsburg,de GER,15,26,6,8,12,29,44,-15,26,1,26.9,44.2,-17.3,-0.66,"10,928",Rafał Gikiewicz
73,Troyes,fr FRA,15,29,7,8,14,27,42,-15,29,1,28.8,40.4,-11.7,-0.4,"8,825",Gauthier Gallon
74,Sampdoria,it ITA,15,30,8,5,17,39,51,-12,29,0.97,29.9,45.6,-15.7,-0.52,"5,675",Emil Audero
75,Granada,es ESP,16,29,6,10,13,31,46,-15,28,0.97,30.6,46.6,-16,-0.55,"12,838",Luís Maximiano
76,Lorient,fr FRA,16,29,6,10,13,24,43,-19,28,0.97,32.6,39.1,-6.5,-0.22,"12,108",Paul Nardi
77,Clermont Foot,fr FRA,17,29,7,7,15,28,51,-23,28,0.97,31.6,38.5,-6.9,-0.24,"10,117",Ouparine Djoco
78,Spezia,it ITA,16,30,8,5,17,31,54,-23,29,0.97,28.7,53.1,-24.4,-0.81,"5,421",Ivan Provedel
79,Leeds United,eng ENG,16,30,7,8,15,34,67,-33,29,0.97,39.4,55,-15.7,-0.52,"36,288",Illan Meslier
80,Stuttgart,de GER,14,27,6,8,13,35,50,-15,26,0.96,34.1,42.4,-8.3,-0.31,"21,029",Florian Müller
81,Hertha BSC,de GER,16,27,7,5,15,29,60,-31,26,0.96,27.2,47,-19.8,-0.73,"14,193",Alexander Schwolow
82,Arminia,de GER,17,27,5,10,12,22,38,-16,25,0.93,23,47.8,-24.9,-0.92,"14,151",Stefan Ortega
83,Cádiz,es ESP,17,29,5,12,12,25,41,-16,27,0.93,26.8,42.8,-15.9,-0.55,"12,958",Jeremías Ledesma
84,Everton,eng ENG,17,27,7,4,16,29,47,-18,25,0.93,29.6,39.3,-9.7,-0.36,"38,204",Jordan Pickford
85,Saint-Étienne,fr FRA,18,29,6,9,14,29,51,-22,27,0.93,30.9,42.3,-11.4,-0.39,"21,052",Etienne Green
86,Mallorca,es ESP,18,29,6,8,15,26,49,-23,26,0.9,31,37.7,-6.7,-0.23,"11,629",Manolo Reina
87,Cagliari,it ITA,17,30,5,10,15,28,54,-26,25,0.83,32.5,49.4,-16.9,-0.56,"7,817",Alessio Cragno
88,Metz,fr FRA,19,29,4,11,14,26,52,-26,23,0.79,22.7,43.9,-21.3,-0.73,"13,643",Alexandre Oukidja
89,Burnley,eng ENG,19,27,3,12,12,22,38,-16,21,0.78,23.9,39.2,-15.4,-0.57,"18,948",Nick Pope
90,Alavés,es ESP,19,29,5,7,17,23,48,-25,22,0.76,29,43.2,-14.2,-0.49,"10,765",Fernando Pacheco
91,Watford,eng ENG,18,29,6,4,19,29,55,-26,22,0.76,30.8,49.6,-18.7,-0.65,"20,573",Ben Foster
92,Venezia,it ITA,19,29,5,7,17,25,54,-29,22,0.76,27,50.6,-23.5,-0.81,"6,467",Sergio Romero
93,Bordeaux,fr FRA,20,29,4,10,15,38,70,-32,22,0.76,32.1,53.7,-21.6,-0.75,"20,919",Benoît Costil
94,Genoa,it ITA,18,30,2,16,12,23,47,-24,22,0.73,28.9,41.4,-12.5,-0.42,"9,954",Salvatore Sirigu
95,Levante,es ESP,20,29,3,10,16,31,58,-27,19,0.66,35.3,40.8,-5.5,-0.19,"14,411",Cárdenas
96,Norwich City,eng ENG,20,29,4,5,20,18,63,-45,17,0.59,24.7,55.5,-30.8,-1.06,"26,878",Tim Krul
97,Greuther Fürth,de GER,18,27,3,6,18,24,70,-46,15,0.56,26.5,48.3,-21.8,-0.81,"6,311",Sascha Burchert
98,Salernitana,it ITA,20,29,3,7,19,22,68,-46,16,0.55,24.7,52.5,-27.8,-0.99,"12,775",Vid Belec
